Autor,Data_traducao,Group,Object,Section,Subgroup,Versao_Uniclass,_id,code_item,code_tabela,descricao_SECClasS,especialidade,idItem,keywords,nivel_item,review,tabela_id,title_item,titulo_SECClasS,versao_secclas
,2021-06-25T00:00:00.000Z,20,15,10,29,1.21,6152047bcf055d44dd079cb2,Pr_20_29_10_15,Produtos,,Genérico,10178,,4,false,,Cast steel saddles,Grelhas de aço fundido,1
,2021-06-25T00:00:00.000Z,20,16,10,29,1.21,6152047bcf055d44dd079cb3,Pr_20_29_10_16,Produtos,Para revisão.,Estruturas,10179,,4,true,,Cast steel suspender sockets,Soquetes de cabo suspenso de aço ,1
,2021-06-25T00:00:00.000Z,20,21,10,29,1.21,6152047bcf055d44dd079cb4,Pr_20_29_10_21,Produtos,,Genérico,10180,,4,false,,Dampers,Amortecedores,1
,2021-06-25T00:00:00.000Z,20,79,10,29,1.21,6152047bcf055d44dd079cb5,Pr_20_29_10_79,Produtos,,Genérico,10181,,4,false,,Sleeve clamps,Braçadeiras de manga,1
,2021-06-25T00:00:00.000Z,20,,14,29,1.21,6152047bcf055d44dd079cb6,Pr_20_29_14,Produtos,,Genérico,10182,,3,false,,"Clips, clamps and couplers","Clipes, grampos e acopladores",1
,2021-06-25T00:00:00.000Z,20,7,14,29,1.21,6152047bcf055d44dd079cb7,Pr_20_29_14_07,Produtos,,Genérico,10183,,4,false,,Beam clamps,Grampos de viga,1
,2021-06-25T00:00:00.000Z,20,8,14,29,1.21,6152047bcf055d44dd079cb8,Pr_20_29_14_08,Produtos,,Genérico,10184,,4,false,,Beam clips,Clipes de viga,1
,2021-06-25T00:00:00.000Z,20,13,14,29,1.21,6152047bcf055d44dd079cb9,Pr_20_29_14_13,Produtos,,Genérico,10185,,4,false,,Circlips,Anéis de retenção,1
,2021-06-25T00:00:00.000Z,20,15,14,29,1.21,6152047bcf055d44dd079cba,Pr_20_29_14_15,Produtos,,Genérico,10186,,4,false,,Coupler connections,Conexões de acoplador,1
,2021-06-25T00:00:00.000Z,20,16,14,29,1.21,6152047bcf055d44dd079cbb,Pr_20_29_14_16,Produtos,,Genérico,10187,,4,false,,Colour pipe clips,Clipes de tubos coloridos,1
,2021-06-25T00:00:00.000Z,20,17,14,29,1.21,6152047bcf055d44dd079cbc,Pr_20_29_14_17,Produtos,,Genérico,10188,,4,false,,Copper clips,Clipes de cobre,1
,2021-06-25T00:00:00.000Z,20,22,14,29,1.21,6152047bcf055d44dd079cbd,Pr_20_29_14_22,Produtos,,Genérico,10189,,4,false,,Deck board clips,Clipes de tabuleiro de ponte,1
,2021-06-25T00:00:00.000Z,20,24,14,29,1.21,6152047bcf055d44dd079cbe,Pr_20_29_14_24,Produtos,,Genérico,10190,,4,false,,Drainage pipe clips,Clipes de tubo de drenagem,1
,2021-06-25T00:00:00.000Z,20,28,14,29,1.21,6152047bcf055d44dd079cbf,Pr_20_29_14_28,Produtos,Para revisão.,Genérico,10191,,4,true,,Fence mesh clips,Clipes de malha de vedação*,1
,2021-06-25T00:00:00.000Z,20,29,14,29,1.21,6152047bcf055d44dd079cc0,Pr_20_29_14_29,Produtos,Para revisão.,Genérico,10192,,4,true,,Fence mesh clips,Clipes de malha de vedação*,1
,2021-06-25T00:00:00.000Z,20,30,14,29,1.21,6152047bcf055d44dd079cc1,Pr_20_29_14_30,Produtos,,Genérico,10193,,4,false,,Fence panel clips,Clipes do painel de vedação,1
,2021-06-25T00:00:00.000Z,20,31,14,29,1.21,6152047bcf055d44dd079cc2,Pr_20_29_14_31,Produtos,,Genérico,10194,,4,false,,Floor clips,Clipes de piso,1
,2021-06-25T00:00:00.000Z,20,32,14,29,1.21,6152047bcf055d44dd079cc3,Pr_20_29_14_32,Produtos,,Genérico,10195,,4,false,,Frame cramps,Cãibras de quadro,1
,2021-06-25T00:00:00.000Z,20,33,14,29,1.21,6152047bcf055d44dd079cc4,Pr_20_29_14_33,Produtos,,Genérico,10196,,4,false,,Glass panel fixing clips,Clipes de fixação do painel de vidro,1
,2021-06-25T00:00:00.000Z,20,34,14,29,1.21,6152047bcf055d44dd079cc5,Pr_20_29_14_34,Produtos,,Genérico,10197,,4,false,,Glass-to-glass clips,Clipes de vidro para vidro,1
,2021-06-25T00:00:00.000Z,20,35,14,29,1.21,6152047bcf055d44dd079cc6,Pr_20_29_14_35,Produtos,,Genérico,10198,,4,false,,Glass-to-wall clips,Clipes de vidro na parede,1
,2021-06-25T00:00:00.000Z,20,36,14,29,1.21,6152047bcf055d44dd079cc7,Pr_20_29_14_36,Produtos,,Genérico,10199,,4,false,,Girder clamps,Grampos de viga,1
,2021-06-25T00:00:00.000Z,20,40,14,29,1.21,6152047bcf055d44dd079cc8,Pr_20_29_14_40,Produtos,,Genérico,10200,,4,false,,Iron clips,Clipes de ferro,1
,2021-06-25T00:00:00.000Z,20,45,14,29,1.21,6152047bcf055d44dd079cc9,Pr_20_29_14_45,Produtos,,Genérico,10201,,4,false,,Lift-off panel clips,Clipes de painel removível,1
,2021-06-25T00:00:00.000Z,20,50,14,29,1.21,6152047bcf055d44dd079cca,Pr_20_29_14_50,Produtos,,Genérico,10202,,4,false,,Masonry cramps,Clipes de alvenaria,1
,2021-06-25T00:00:00.000Z,20,65,14,29,1.21,6152047bcf055d44dd079ccb,Pr_20_29_14_65,Produtos,,Genérico,10203,,4,false,,Pipe clips,Clipes de tubo,1
,2021-06-25T00:00:00.000Z,20,68,14,29,1.21,6152047bcf055d44dd079ccc,Pr_20_29_14_68,Produtos,,Genérico,10204,,4,false,,Push fit panel clips,Clipes de painel de encaixe,1
,2021-06-25T00:00:00.000Z,20,76,14,29,1.21,6152047bcf055d44dd079ccd,Pr_20_29_14_76,Produtos,,Genérico,10205,,4,false,,Security glazing clips,Clipes de vidros de segurança,1
,2021-06-25T00:00:00.000Z,20,79,14,29,1.21,6152047bcf055d44dd079cce,Pr_20_29_14_79,Produtos,,Genérico,10206,,4,false,,Shackles,Manilhas,1
,2021-06-25T00:00:00.000Z,20,80,14,29,1.21,6152047bcf055d44dd079ccf,Pr_20_29_14_80,Produtos,,Genérico,10207,,4,false,,Sound isolation clips,Clipes de isolamento de som,1
,2021-06-25T00:00:00.000Z,20,82,14,29,1.21,6152047bcf055d44dd079cd0,Pr_20_29_14_82,Produtos,,Genérico,10208,,4,false,,Stainless steel spring clips,Clipes de mola de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,84,14,29,1.21,6152047bcf055d44dd079cd1,Pr_20_29_14_84,Produtos,Para revisão.,Estruturas,10209,,4,true,,Standing seam fixed clips,Standing seam fixed clips ,1
,2021-06-25T00:00:00.000Z,20,85,14,29,1.21,6152047bcf055d44dd079cd2,Pr_20_29_14_85,Produtos,Para revisão.,Estruturas,10210,,4,true,,Standing seam sliding clips,Standing seam sliding clips ,1
,2021-06-25T00:00:00.000Z,20,86,14,29,1.21,6152047bcf055d44dd079cd3,Pr_20_29_14_86,Produtos,,Genérico,10211,,4,false,,Steel clips,Clipes de aço,1
,2021-06-25T00:00:00.000Z,20,87,14,29,1.21,6152047bcf055d44dd079cd4,Pr_20_29_14_87,Produtos,,Genérico,10212,,4,false,,Suspended ceiling clips,Clipes de teto suspensos,1
,2021-06-25T00:00:00.000Z,20,90,14,29,1.21,6152047bcf055d44dd079cd5,Pr_20_29_14_90,Produtos,,Genérico,10213,,4,false,,Truss clips,Clipes de treliça,1
,2021-06-25T00:00:00.000Z,20,,23,29,1.21,6152047bcf055d44dd079cd6,Pr_20_29_23,Produtos,,Genérico,10214,,3,false,,Dowels and rods,Cavilhas,1
,2021-06-25T00:00:00.000Z,20,11,23,29,1.21,6152047bcf055d44dd079cd7,Pr_20_29_23_11,Produtos,,Genérico,10215,,4,false,,Carbon steel dowel bars,Barras de aço carbono,1
,2021-06-25T00:00:00.000Z,20,12,23,29,1.21,6152047bcf055d44dd079cd8,Pr_20_29_23_12,Produtos,,Genérico,10216,,4,false,,Carbon steel rods,Hastes de aço carbono,1
,2021-06-25T00:00:00.000Z,20,22,23,29,1.21,6152047bcf055d44dd079cd9,Pr_20_29_23_22,Produtos,,Genérico,10217,,4,false,,Dowel bar caps,Tampas das barras de encaixe,1
,2021-06-25T00:00:00.000Z,20,23,23,29,1.21,6152047bcf055d44dd079cda,Pr_20_29_23_23,Produtos,,Genérico,10218,,4,false,,Dowel-retaining fasteners,Fixadores de retenção de cavilha,1
,2021-06-25T00:00:00.000Z,20,30,23,29,1.21,6152047bcf055d44dd079cdb,Pr_20_29_23_30,Produtos,,Genérico,10219,,4,false,,Fibre-reinforced plastics dowels,Cavilhas de plástico reforçadas com fibra,1
,2021-06-25T00:00:00.000Z,20,36,23,29,1.21,6152047bcf055d44dd079cdc,Pr_20_29_23_36,Produtos,,Genérico,10220,,4,false,,Hardwood dowels,Cavilhas de madeira dura,1
,2021-06-25T00:00:00.000Z,20,40,23,29,1.21,6152047bcf055d44dd079cdd,Pr_20_29_23_40,Produtos,Para revisão.,Genérico,10221,,4,true,,Hot welding rods,Hastes de soldagem quente (Elétrodo),1
,2021-06-25T00:00:00.000Z,20,50,23,29,1.21,6152047bcf055d44dd079cde,Pr_20_29_23_50,Produtos,,Genérico,10222,,4,false,,Masonry dowels,Cavilhas de alvenaria,1
,2021-06-25T00:00:00.000Z,20,52,23,29,1.21,6152047bcf055d44dd079cdf,Pr_20_29_23_52,Produtos,,Genérico,10223,,4,false,,"Metal dowels, pins and rods","Cavilhas, pinos e hastes de metal",1
,2021-06-25T00:00:00.000Z,20,65,23,29,1.21,6152047bcf055d44dd079ce0,Pr_20_29_23_65,Produtos,,Genérico,10224,,4,false,,Plastics dowel bar caps,Tampas de barras de encaixe de plástico,1
,2021-06-25T00:00:00.000Z,20,80,23,29,1.21,6152047bcf055d44dd079ce1,Pr_20_29_23_80,Produtos,,Genérico,10225,,4,false,,Softwood dowels,Cavilhas de madeira macia,1
,2021-06-25T00:00:00.000Z,20,83,23,29,1.21,6152047bcf055d44dd079ce2,Pr_20_29_23_83,Produtos,,Genérico,10226,,4,false,,Stainless steel dowel bars,Barras de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,84,23,29,1.21,6152047bcf055d44dd079ce3,Pr_20_29_23_84,Produtos,,Genérico,10227,,4,false,,Stainless steel rods,Hastes de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,92,23,29,1.21,6152047bcf055d44dd079ce4,Pr_20_29_23_92,Produtos,,Genérico,10228,,4,false,,U-pins,Pinos em U,1
,2021-06-25T00:00:00.000Z,20,,29,29,1.21,6152047bcf055d44dd079ce5,Pr_20_29_29,Produtos,,Genérico,10229,,3,false,,Ferrules and sleeves,Mangas,1
,2021-06-25T00:00:00.000Z,20,23,29,29,1.21,6152047bcf055d44dd079ce6,Pr_20_29_29_23,Produtos,,Genérico,10230,,4,false,,Dowel bar sleeves,Mangas de barra de encaixe,1
,2021-06-25T00:00:00.000Z,20,29,29,29,1.21,6152047bcf055d44dd079ce7,Pr_20_29_29_29,Produtos,,Genérico,10231,,4,false,,Ferrules,Anel metálico,1
,2021-06-25T00:00:00.000Z,20,62,29,29,1.21,6152047bcf055d44dd079ce8,Pr_20_29_29_62,Produtos,,Genérico,10232,,4,false,,Plastics pile sleeves,Mangas de pilha de plástico,1
,2021-06-25T00:00:00.000Z,20,66,29,29,1.21,6152047bcf055d44dd079ce9,Pr_20_29_29_66,Produtos,,Genérico,10233,,4,false,,Prestressed reinforcement cable conduits,Conjuntos de cabo de reforço protendido,1
,2021-06-25T00:00:00.000Z,20,84,29,29,1.21,6152047bcf055d44dd079cea,Pr_20_29_29_84,Produtos,,Genérico,10234,,4,false,,Spacer sleeves,Mangas espaçadoras,1
,2021-06-25T00:00:00.000Z,20,96,29,29,1.21,6152047bcf055d44dd079ceb,Pr_20_29_29_96,Produtos,Para revisão.,Estruturas,10235,,4,true,,Wire-crimp ferrules,Ferrolho de arame ,1
,2021-06-25T00:00:00.000Z,20,,30,29,1.21,6152047bcf055d44dd079cec,Pr_20_29_30,Produtos,,Genérico,10236,,3,false,,Fixing lugs,Terminais de fixação,1
,2021-06-25T00:00:00.000Z,20,11,30,29,1.21,6152047bcf055d44dd079ced,Pr_20_29_30_11,Produtos,,Genérico,10237,,4,false,,Cable fixing lugs,Terminais de fixação de cabos,1
,2021-06-25T00:00:00.000Z,20,12,30,29,1.21,6152047bcf055d44dd079cee,Pr_20_29_30_12,Produtos,,Genérico,10238,,4,false,,Carbon steel fixing lugs,Terminais de fixação de aço carbono,1
,2021-06-25T00:00:00.000Z,20,24,30,29,1.21,6152047bcf055d44dd079cef,Pr_20_29_30_24,Produtos,,Genérico,10239,,4,false,,Door fixing lugs,Terminais de fixação de porta,1
,2021-06-25T00:00:00.000Z,20,31,30,29,1.21,6152047bcf055d44dd079cf0,Pr_20_29_30_31,Produtos,,Genérico,10240,,4,false,,Furniture floor fixing lugs,Terminais de fixação de piso móveis,1
,2021-06-25T00:00:00.000Z,20,32,30,29,1.21,6152047bcf055d44dd079cf1,Pr_20_29_30_32,Produtos,,Genérico,10241,,4,false,,Furniture wall fixing lugs,Terminais de fixação de parede de móveis,1
,2021-06-25T00:00:00.000Z,20,96,30,29,1.21,6152047bcf055d44dd079cf2,Pr_20_29_30_96,Produtos,,Genérico,10242,,4,false,,Window fixing lugs,Terminais de fixação de janela,1
,2021-06-25T00:00:00.000Z,20,,31,29,1.21,6152047bcf055d44dd079cf3,Pr_20_29_31,Produtos,,Genérico,10243,,3,false,,Flat and folded plate fasteners,Fixadores de placas planas e dobradas,1
,2021-06-25T00:00:00.000Z,20,8,31,29,1.21,6152047bcf055d44dd079cf4,Pr_20_29_31_08,Produtos,,Genérico,10244,,4,false,,Bolted joint connectors,Conectores de junta aparafusados,1
,2021-06-25T00:00:00.000Z,20,12,31,29,1.21,6152047bcf055d44dd079cf5,Pr_20_29_31_12,Produtos,,Genérico,10245,,4,false,,Carbon steel nailing plates,Placas de fixação de aço carbono,1
,2021-06-25T00:00:00.000Z,20,13,31,29,1.21,6152047bcf055d44dd079cf6,Pr_20_29_31_13,Produtos,,Genérico,10246,,4,false,,Carbon steel punched metal plate fasteners,Fixadores de placa de metal perfurada de aço carbono,1
,2021-06-25T00:00:00.000Z,20,44,31,29,1.21,6152047bcf055d44dd079cf7,Pr_20_29_31_44,Produtos,,Genérico,10247,,4,false,,Joist hangers,Suportes de viga,1
,2021-06-25T00:00:00.000Z,20,52,31,29,1.21,6152047bcf055d44dd079cf8,Pr_20_29_31_52,Produtos,Para revisão.,Genérico,10248,,4,true,,Mortise and tenon joint oak pegs,Estacas de carvalho para junta de encaixe e espiga,1
,2021-06-25T00:00:00.000Z,20,84,31,29,1.21,6152047bcf055d44dd079cf9,Pr_20_29_31_84,Produtos,Para revisão.,Genérico,10249,,4,true,,Stainless steel nailing plates,Placas de fixação de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,85,31,29,1.21,6152047bcf055d44dd079cfa,Pr_20_29_31_85,Produtos,,Genérico,10250,,4,false,,Stainless steel punched metal plate fasteners,Fixadores de placa de metal perfurada de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,,34,29,1.21,6152047bcf055d44dd079cfb,Pr_20_29_34,Produtos,,Genérico,10251,,3,false,,"Glass fixing plates, brackets and anchors","Placas de fixaçao de vidro, suportes e âncoras",1
,2021-06-25T00:00:00.000Z,20,16,34,29,1.21,6152047bcf055d44dd079cfc,Pr_20_29_34_16,Produtos,,Genérico,10252,,4,false,,Cast brass glass fixing brackets,Suportes de fixação de vidro de latão fundido,1
,2021-06-25T00:00:00.000Z,20,34,34,29,1.21,6152047bcf055d44dd079cfd,Pr_20_29_34_34,Produtos,Para revisão.,Estruturas,10253,,4,true,,Glass fin splice plates,Peças de união de vidros ,1
,2021-06-25T00:00:00.000Z,20,35,34,29,1.21,6152047bcf055d44dd079cfe,Pr_20_29_34_35,Produtos,Para revisão.,Estruturas,10254,,4,true,,Glass patch plates,Placas de remate de vidro ,1
,2021-06-25T00:00:00.000Z,20,85,34,29,1.21,6152047bcf055d44dd079cff,Pr_20_29_34_85,Produtos,,Genérico,10255,,4,false,,Stainless steel glass block panel anchors,Âncoras de painel de bloco de vidro de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,86,34,29,1.21,6152047bcf055d44dd079d00,Pr_20_29_34_86,Produtos,,Genérico,10256,,4,false,,Stainless steel point connectors,Conectores de ponto de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,,56,29,1.21,6152047bcf055d44dd079d01,Pr_20_29_56,Produtos,,Genérico,10257,,3,false,,Nails,Pregos,1
,2021-06-25T00:00:00.000Z,20,2,56,29,1.21,6152047bcf055d44dd079d02,Pr_20_29_56_02,Produtos,,Genérico,10258,,4,false,,Aluminium nails,Pregos de alumínio,1
,2021-06-25T00:00:00.000Z,20,3,56,29,1.21,6152047bcf055d44dd079d03,Pr_20_29_56_03,Produtos,,Genérico,10259,,4,false,,Annular nails,Pregos anulares,1
,2021-06-25T00:00:00.000Z,20,11,56,29,1.21,6152047bcf055d44dd079d04,Pr_20_29_56_11,Produtos,,Genérico,10260,,4,false,,Carbon steel nails,Pregos de aço carbono,1
,2021-06-25T00:00:00.000Z,20,12,56,29,1.21,6152047bcf055d44dd079d05,Pr_20_29_56_12,Produtos,,Genérico,10261,,4,false,,Carbon steel wire nails,Pregos de arame de aço carbono,1
,2021-06-25T00:00:00.000Z,20,14,56,29,1.21,6152047bcf055d44dd079d06,Pr_20_29_56_14,Produtos,,Genérico,10262,,4,false,,Clout head nails,Pregos de cabeça,1
,2021-06-25T00:00:00.000Z,20,15,56,29,1.21,6152047bcf055d44dd079d07,Pr_20_29_56_15,Produtos,,Genérico,10263,,4,false,,Copper nails,Pregos de cobre,1
,2021-06-25T00:00:00.000Z,20,16,56,29,1.21,6152047bcf055d44dd079d08,Pr_20_29_56_16,Produtos,,Genérico,10264,,4,false,,Corrugated fasteners,Fixadores ondulados,1
,2021-06-25T00:00:00.000Z,20,19,56,29,1.21,6152047bcf055d44dd079d09,Pr_20_29_56_19,Produtos,Para revisão.,Genérico,10265,,4,true,,Cut clasp nails,Pregos,1
,2021-06-25T00:00:00.000Z,20,20,56,29,1.21,6152047bcf055d44dd079d0a,Pr_20_29_56_20,Produtos,,Genérico,10266,,4,false,,Cut floor brads,Pregos,1
,2021-06-25T00:00:00.000Z,20,36,56,29,1.21,6152047bcf055d44dd079d0b,Pr_20_29_56_36,Produtos,,Genérico,10267,,4,false,,Hardboard nails,Pregos de painéis duros,1
,2021-06-25T00:00:00.000Z,20,48,56,29,1.21,6152047bcf055d44dd079d0c,Pr_20_29_56_48,Produtos,,Genérico,10268,,4,false,,Lost head (round) nails,Pregos de cabeça redonda,1
,2021-06-25T00:00:00.000Z,20,50,56,29,1.21,6152047bcf055d44dd079d0d,Pr_20_29_56_50,Produtos,,Genérico,10269,,4,false,,Masonry nails,Pregos de alvenaria,1
,2021-06-25T00:00:00.000Z,20,59,56,29,1.21,6152047bcf055d44dd079d0e,Pr_20_29_56_59,Produtos,,Genérico,10270,,4,false,,Oval wire nails,Pregos de arame ovais,1
,2021-06-25T00:00:00.000Z,20,60,56,29,1.21,6152047bcf055d44dd079d0f,Pr_20_29_56_60,Produtos,,Genérico,10271,,4,false,,Panel pins,Pinos do painel,1
,2021-06-25T00:00:00.000Z,20,65,56,29,1.21,6152047bcf055d44dd079d10,Pr_20_29_56_65,Produtos,,Genérico,10272,,4,false,,Power-driven nails,Pregos movidos a energia,1
,2021-06-25T00:00:00.000Z,20,78,56,29,1.21,6152047bcf055d44dd079d11,Pr_20_29_56_78,Produtos,,Genérico,10273,,4,false,,Shot-fire nails,Pregos de tiro,1
,2021-06-25T00:00:00.000Z,20,82,56,29,1.21,6152047bcf055d44dd079d12,Pr_20_29_56_82,Produtos,Para revisão.,Estruturas,10274,,4,true,,Sprigs,Pregos/ Tachas ,1
,2021-06-25T00:00:00.000Z,20,83,56,29,1.21,6152047bcf055d44dd079d13,Pr_20_29_56_83,Produtos,,Genérico,10275,,4,false,,Springhead roofing nails,Pregos de cabeça de mola para cobertura,1
,2021-06-25T00:00:00.000Z,20,84,56,29,1.21,6152047bcf055d44dd079d14,Pr_20_29_56_84,Produtos,,Genérico,10276,,4,false,,Square twisted nails,Pregos quadrados torcidos,1
,2021-06-25T00:00:00.000Z,20,85,56,29,1.21,6152047bcf055d44dd079d15,Pr_20_29_56_85,Produtos,,Genérico,10277,,4,false,,Stainless steel nails,Pregos de aço inoxidável,1
,2021-06-25T00:00:00.000Z,20,86,56,29,1.21,6152047bcf055d44dd079d16,Pr_20_29_56_86,Produtos,,Estruturas,10278,,4,false,,Staples,Grampos,1
,2021-06-25T00:00:00.000Z,20,87,56,29,1.21,6152047bcf055d44dd079d17,Pr_20_29_56_87,Produtos,,Estruturas,10279,,4,false,,Tacks,Tachas,1
,2021-06-25T00:00:00.000Z,20,93,56,29,1.21,6152047bcf055d44dd079d18,Pr_20_29_56_93,Produtos,,Genérico,10280,,4,false,,Upholstery nails,Pregos de estofes,1
,2021-06-25T00:00:00.000Z,20,,57,29,1.21,6152047bcf055d44dd079d19,Pr_20_29_57,Produtos,,Genérico,10281,,3,false,,Nuts,Porcas,1
,2021-06-25T00:00:00.000Z,20,1,57,29,1.21,6152047bcf055d44dd079d1a,Pr_20_29_57_01,Produtos,,Genérico,10282,,4,false,,Acorn nuts,Porcas de bolota,1
,2021-06-25T00:00:00.000Z,20,2,57,29,1.21,6152047bcf055d44dd079d1b,Pr_20_29_57_02,Produtos,Para revisão.,Genérico,10283,,4,true,,Aerotite nuts,Porcas Aerotite,1
,2021-06-25T00:00:00.000Z,20,11,57,29,1.21,6152047bcf055d44dd079d1c,Pr_20_29_57_11,Produtos,Para revisão.,Genérico,10284,,4,true,,Cage nuts,Porcas de gaiola,1
,2021-06-25T00:00:00.000Z,20,12,57,29,1.21,6152047bcf055d44dd079d1d,Pr_20_29_57_12,Produtos,,Estruturas,10285,,4,false,,Captive nuts,Porcas de gaiola,1
,2021-06-25T00:00:00.000Z,20,13,57,29,1.21,6152047bcf055d44dd079d1e,Pr_20_29_57_13,Produtos,,Estruturas,10286,,4,false,,Castle nuts,Porcas castelo,1
,2021-06-25T00:00:00.000Z,20,23,57,29,1.21,6152047bcf055d44dd079d1f,Pr_20_29_57_23,Produtos,,Genérico,10287,,4,false,,Dome (cap) nuts,Porcas de tampa,1
,2021-06-25T00:00:00.000Z,20,30,57,29,1.21,6152047bcf055d44dd079d20,Pr_20_29_57_30,Produtos,,Genérico,10288,,4,false,,Flange nuts,Porcas de flange,1
,2021-06-25T00:00:00.000Z,20,35,57,29,1.21,6152047bcf055d44dd079d21,Pr_20_29_57_35,Produtos,,Genérico,10289,,4,false,,Hard lock nuts,Porcas de travamento rígido,1
,2021-06-25T00:00:00.000Z,20,36,57,29,1.21,6152047bcf055d44dd079d22,Pr_20_29_57_36,Produtos,,Genérico,10290,,4,false,,Half nuts,Porcas,1
,2021-06-25T00:00:00.000Z,20,37,57,29,1.21,6152047bcf055d44dd079d23,Pr_20_29_57_37,Produtos,,Genérico,10291,,4,false,,Heavy hex nuts,Porcas sextavadas pesadas,1
,2021-06-25T00:00:00.000Z,20,38,57,29,1.21,6152047bcf055d44dd079d24,Pr_20_29_57_38,Produtos,,Genérico,10292,,4,false,,Hex nuts,Porcas sextavadas,1
,2021-06-25T00:00:00.000Z,20,44,57,29,1.21,6152047bcf055d44dd079d25,Pr_20_29_57_44,Produtos,,Genérico,10293,,4,false,,Jam nuts,Contra-porca,1
,2021-06-25T00:00:00.000Z,20,45,57,29,1.21,6152047bcf055d44dd079d26,Pr_20_29_57_45,Produtos,,Genérico,10294,,4,false,,K-lock nuts,Porcas K-lock,1
,2021-06-25T00:00:00.000Z,20,50,57,29,1.21,6152047bcf055d44dd079d27,Pr_20_29_57_50,Produtos,,Genérico,10295,,4,false,,Manifold nuts,Porcas múltiplas,1
,2021-06-25T00:00:00.000Z,20,56,57,29,1.21,6152047bcf055d44dd079d28,Pr_20_29_57_56,Produtos,,Genérico,10296,,4,false,,Nylon-insert jam nuts,Contra-porca de inserção de nylon,1
,2021-06-25T00:00:00.000Z,20,57,57,29,1.21,6152047bcf055d44dd079d29,Pr_20_29_57_57,Produtos,,Genérico,10297,,4,false,,Nylon-insert lock nuts,Porcas de segurança com inserção de nylon,1
,2021-06-25T00:00:00.000Z,20,66,57,29,1.21,6152047bcf055d44dd079d2a,Pr_20_29_57_66,Produtos,Para revisão.,Genérico,10298,,4,true,,Prevailing torque lock nuts,Porcas de bloqueio,1
,2021-06-25T00:00:00.000Z,20,75,57,29,1.21,6152047bcf055d44dd079d2b,Pr_20_29_57_75,Produtos,,Genérico,10299,,4,false,,Self-locking nuts,Porcas autotravantes,1
,2021-06-25T00:00:00.000Z,20,76,57,29,1.21,6152047bcf055d44dd079d2c,Pr_20_29_57_76,Produtos,,Genérico,10300,,4,false,,Serrated flange nuts,Porcas de flange serrilhadas,1
,2021-06-25T00:00:00.000Z,20,80,57,29,1.21,6152047bcf055d44dd079d2d,Pr_20_29_57_80,Produtos,,Genérico,10301,,4,false,,Slotted nuts,Porcas com fenda,1
,2021-06-25T00:00:00.000Z,20,83,57,29,1.21,6152047bcf055d44dd079d2e,Pr_20_29_57_83,Produtos,,Genérico,10302,,4,false,,Square nuts,Porcas quadradas,1
,2021-06-25T00:00:00.000Z,20,84,57,29,1.21,6152047bcf055d44dd079d2f,Pr_20_29_57_84,Produtos,,Genérico,10303,,4,false,,Stover nuts,Porcas de fogão,1
,2021-06-25T00:00:00.000Z,20,85,57,29,1.21,6152047bcf055d44dd079d30,Pr_20_29_57_85,Produtos,,Genérico,10304,,4,false,,Stud connector (coupling) nuts,Porcas de conector de acoplamento,1
,2021-06-25T00:00:00.000Z,20,88,57,29,1.21,6152047bcf055d44dd079d31,Pr_20_29_57_88,Produtos,,Genérico,10305,,4,false,,Tee nuts,Porcas T,1
,2021-06-25T00:00:00.000Z,20,96,57,29,1.21,6152047bcf055d44dd079d32,Pr_20_29_57_96,Produtos,,Genérico,10306,,4,false,,Wing nuts,Porcas de asa,1
,2021-06-25T00:00:00.000Z,20,,60,29,1.21,6152047bcf055d44dd079d33,Pr_20_29_60,Produtos,,Genérico,10307,,3,false,,"Packings, washers and spacers","Embalagens, anilhas e separadores",1
,2021-06-25T00:00:00.000Z,20,7,60,29,1.21,6152047bcf055d44dd079d34,Pr_20_29_60_07,Produtos,,Genérico,10308,,4,false,,Bituminous felt packers,Embalagens de feltro betuminoso,1
